GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
217874,0.139745,0.860255,0,0.755689284,0.104565716,0,0.104565716,0,0.104565716,0.104565716,0,0,0,0.470606,0.529394,0,0,0.139745,0,0,0,0,0.171300584,0.299305416,0,0.323037521,0.046919992,0.385731771,0,0,0,0,0,0,0,0,0
217877,0.111884,0.888116,0,0,0.888116,0.356026166,0.532089834,0.835107908,0.053008092,0,0.262406306,0.58615656,0.039553134,0.278419,0.721581,0,0.111884,0,0.0278419,0,0.0556838,0.1113676,0.0278419,0.0556838,0,0,0,0,0.427999484,0.249896855,0.157211569,0.191316541,0.445756383,0,0,0,0.198034984
217905,0.638489,0.271145,0.090366,0,0.271145,0,0.271145,0,0.271145,0.027345244,0.076664351,0.152039678,0.015095727,0.778985,0.221015,0.537177396,0.101311604,0,0,0.02492752,0,0,0.35210122,0.40195626,0,0,0,0,0,0,0,0,0,0,0,0,0
217913,0.589125,0.376522,0.034353,0,0.376522,0.275463495,0.101058505,0.376522,0,0.118037388,0.11399693,0.144488058,0,0.133625,0.866375,0.35409476,0.235030241,0,0,0.044541622,0,0.044541622,0.044541622,0,0,0,0,0,0,0.3012176,0.0753044,0,0.376522,0,0,0,0
217914,0.022347,0.976963,6.90E-04,0,0.976963,0.645465777,0.331497223,0.431295948,0.545667052,0.020523062,0.5948376,0.361602338,0,0.776297,0.223703,0,0.022347,0,0,0,0.176219419,0.529434554,0,0.070643027,0,0,0,0,0.048465588,0.240114962,0.142715398,0.016982278,0.370493139,0,0,0,0.0438201
217915,0.033986,0.966014,0,0,0.966014,0.050142889,0.915871111,0.78043305,0.18558095,0.07522834,0.521176145,0.200354202,0.169255313,0.271065,0.728935,0,0.033986,0,0.030118303,0.030118303,0.120473213,0.060236606,0.030118303,0,0,0,0,0,0.617193771,0.163239279,0,0.042529699,0.126114079,0.199344453,0.078540441,0.036000596,0.297903782
217931,0.689639,0.310361,0,0,0.310361,0.0817854,0.2285756,0,0.310361,0,0.104633866,0.205727134,0,0.448865,0.551135,0.07055007,0.61908893,0,0.13825042,0,0.31061458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217936,0.520868,0.397456,0.081676,0.0794912,0.3179648,0.145070804,0.172893996,0.177162037,0.140802763,0,0,0.209670123,0.108294677,0.081058,0.918942,0.450635721,0.070232279,0,0.04255545,0,0,0,0.03850255,0,0,0,0,0.0794912,0,0.177162037,0,0,0,0,0,0,0.177162037
217954,0.39146,0.60854,0,0.463487797,0.145052203,0,0.145052203,0,0.145052203,0.145052203,0,0,0,0.166841,0.833159,0,0,0.39146,0,0,0.04171025,0,0.04171025,0.0834205,0,0,0,0.463487797,0,0,0,0,0,0,0,0,0
217966,0.032927,0.956472,0.010601,0.049106229,0.907365771,0.060349805,0.847015966,0.907365771,0,0.127909538,0.650104891,0.129351342,0,0.449622,0.550378,0.010444543,0.022482457,0,0.021581856,0,0.08542818,0.107010036,0.171305982,0.064295946,0,0.032753855,0,0.016352374,0.505732108,0.341536106,0.060097557,0.046463479,0,0.182287061,0.384397343,0.048919718,0.24529817
217984,1,0,0,0,0,0,0,0,0,0,0,0,0,0.049172,0.950828,0.855119,0.144881,0,0,0,0,0,0.028814792,0.020357208,0,0,0,0,0,0,0,0,0,0,0,0,0
217989,0.227032,0.754344,0.018624,0.754344,0,0,0,0,0,0,0,0,0,0.042664,0.957336,0,0.013084762,0.213947238,0,0.042664,0,0,0,0,0,0.57065671,0.145000004,0.038686532,0,0,0,0,0,0,0,0,0
217991,0.133386,0.865055,0.00156,0.064585871,0.800469129,0.208714321,0.591754808,0.506920289,0.293548839,0.056942172,0.44467581,0.258983782,0.039867365,0.38669,0.61331,0.006216321,0.057009577,0.070160102,0.0966725,0,0.0966725,0.0966725,0.0966725,0,0,0.037110783,0.027475088,0,0.270788201,0.137140694,0.098991394,0.107427055,0.346054205,0,0,0,0.053438523
218043,0.48377,0.505439,0.010791,0,0.505439,0,0.505439,0,0.505439,0,0,0.505439,0,0.056504,0.943496,0.352541098,0.131228902,0,6.78E-04,0,0,0.055825952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218055,0.105218,0.886912,0.00787,0.026806028,0.860105972,0.460450851,0.399655121,0.140257481,0.719848491,0.062803218,0.382518369,0.414784385,0,0.585446,0.414554,0.0420872,0.0631308,0,0.585446,0,0,0,0,0,0,0.026806028,0,0,0.066144166,0.060163166,0.013950009,0.015823428,0.071983365,0,0,0,0.052450688
218078,0.233526,0.754215,0.012258,0.074677844,0.679537156,0,0.679537156,0.369593464,0.309943692,0.112161685,0.37089138,0.11513398,0.081350111,0.394799,0.605201,0.019799035,0.192867255,0.02085971,0,0,0.101371355,0.208718782,0.034339222,0.050369641,0,0,0.074677844,0,0,0.267907584,0.10168588,0.174841362,0.194752101,0,0,0,0
218082,0.351172,0.648828,0,0.066417278,0.582410722,0,0.582410722,0,0.582410722,0,0.46644867,0.115962052,0,0.240797,0.759203,0,0.118813427,0.232358573,0.056706249,0.034894375,0,0,0.123380771,0.025815606,0,0.066417278,0,0,0,0,0,0,0,0,0,0,0
218133,0.696402,0.19763,0.105968,0,0.19763,0,0.19763,0,0.19763,0,0.06419556,0.13343444,0,0.216422,0.783578,0.6841307,0.0122713,0,0,0,0,0,0.216422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218136,0.6312,0.220523,0.148277,0,0.220523,0.148168081,0.072354919,0.112794427,0.107728573,0,0,0.1102615,0.1102615,0.149488,0.850512,0.21391873,0.41728127,0,0.149488,0,0,0,0,0,0,0,0,0,0.056397214,0.056397214,0,0,0,0,0,0,0.112794427
218139,0.812363,0.098955,0.088681,0,0.098955,0,0.098955,0,0.098955,0,0,0.066002985,0.032952015,0.050768,0.949232,0.460022483,0.352340517,0,0,0,0.050768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218173,0.754835,0.209285,0.03588,0,0.209285,0,0.209285,0,0.209285,0,0,0.209285,0,0.829575,0.170425,0.394615661,0.360219339,0,0,0.075415834,0.050553471,0.050553471,0.17569403,0.477358194,0,0,0,0,0,0,0,0,0,0,0,0,0
218190,0.917649,0.082351,0,0,0.082351,0.044840284,0.037510716,0,0.082351,0,0,0.082351,0,0.216399,0.783601,0.800402823,0.117246177,0,0,0.1081995,0,0,0.1081995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218236,0.274129,0.709108,0.016763,0.068640236,0.640467764,0.222144322,0.418323441,0.278336402,0.362131362,0.027826403,0.279519987,0.206976765,0.126144609,0.315891,0.684109,0,0.26018954,0.01393946,0.105296895,0.105296895,0.07019793,0.035098965,0,0,0,0.068640236,0,0,0,0.086332437,0.192003965,0,0.206706251,0,0,0,0.071630151
218238,0.856077,0.112643,0.03128,0,0.112643,0,0.112643,0,0.112643,0,0,0,0.112643,0,1,0.776217857,0.079859143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218268,0.00883,0.990909,2.61E-04,0,0.990909,0.170146012,0.820762988,0.990909,0,0,0.107886208,0.703090563,0.179932229,0.308255,0.691745,0,0.00883,0,0.25215259,0,0,0,0.05610241,0,0,0,0,0,0.309103163,0.541617978,0.140186869,0.061518603,0.845397977,0.032400742,0,0,0.051591677
218269,0.614352,0.265715,0.119934,0,0.265715,0,0.265715,0,0.265715,0.208722055,0.056992945,0,0,0.586907,0.413093,0.11365512,0.50069688,0,0,0,0.067494305,0.474220856,0.045191839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218281,1,0,0,0,0,0,0,0,0,0,0,0,0,0.032589,0.967411,0.374082,0.625918,0,0,0,0,0,0.032589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218299,0.934092,0,0.065908,0,0,0,0,0,0,0,0,0,0,0.096283,0.903717,0.639764281,0.294327719,0,0,0,0.0481415,0.0481415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218318,0.302302,0.697698,0,0.355452014,0.342245986,0.070552299,0.271693687,0.156067934,0.186178052,0,0.254911313,0.087334673,0,0.120058,0.879942,0,0.049024315,0.253277685,0.006356711,0.028425292,0,0,0.028425292,0.056850585,0,0.263943381,0,0.091508633,0,0.096979678,0.059088256,0,0.060529076,0,0,0,0.095538859
218325,0.084942,0.897118,0.017939,0,0.897118,0,0.897118,0.436189537,0.460928463,0.33311965,0.348155348,0.17566647,0.040175635,0.760132,0.239868,0.047770871,0.037171129,0,0.049010271,0,0.212984426,0.311247449,0.104914179,0.081975675,0,0,0,0,0.116680265,0.270183651,0.049325185,0.286496703,0,0,0,0,0.149692834
218334,0.658292,0.297535,0.044173,0,0.297535,0,0.297535,0.073264721,0.224270279,0,0.059407623,0.21044591,0.027681466,0.022722,0.977278,0.344623103,0.313668897,0,0,0,0,0.022722,0,0,0,0,0,0,0,0.073264721,0,0,0,0,0,0,0.073264721
218375,0.479216,0.520784,0,0,0.520784,0.111938355,0.408845645,0.22324604,0.29753796,0,0.520784,0,0,0.080312,0.919688,0.1677256,0.3114904,0,0,0,0,0.040156,0.040156,0,0,0,0,0,0.16743453,0.05581151,0,0,0.05581151,0.05581151,0,0,0.11162302
218377,0.080691,0.919309,0,0.919309,0,0,0,0,0,0,0,0,0,0.239726,0.760274,0,0,0.080691,0,0,0.046184892,0.052781672,0.09006338,0.050696056,0,0.71928299,0.20002601,0,0,0,0,0,0,0,0,0,0
218381,0.72674,0.226639,0.04662,0,0.226639,0.124774062,0.101864938,0,0.226639,0,0.066371231,0.160267769,0,0.033145,0.966855,0.68805999,0.03868001,0,0,0,0.033145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218391,0.166167,0.827696,0.006137,0,0.827696,0.175625503,0.652070497,0.572381581,0.255314419,0.125931463,0.644910098,0.056854438,0,0.219089,0.780911,0.032800701,0.133366299,0,0.019894815,0,0.027480333,0.1442333,0.027480333,0,0,0,0,0,0.271245335,0.276583938,0.02455288,0,0.060015354,0,0.353865754,0,0.158499901
218446,0.087141,0.912859,0,0.912859,0,0,0,0,0,0,0,0,0,0.329157,0.670843,0,0,0.087141,0.047069451,0,0.117509049,0,0.141208353,0,0.023370147,0.578639411,0.267465861,0.06675464,0,0,0,0,0,0,0,0,0
218449,0.105806,0.890907,0.003287,0.890907,0,0,0,0,0,0,0,0,0,0,1,0,0,0.105806,0,0,0,0,0,0,0,0.850511495,0.040395505,0,0,0,0,0,0,0,0,0,0
218483,0.050011,0.949989,0,0.044240038,0.905748962,0.300014852,0.60573411,0.74760157,0.158147392,0,0.415644576,0.392542543,0.097561844,0.282925,0.717075,0,0.011758336,0.038252664,0,0.030272975,0,0.121374825,0.060828875,0.070448325,0,0.020237119,0,0.024002919,0.233985087,0.295641284,0.217975199,0.019715001,0.528318816,0,0.091143098,0,0.108423908
218493,0.090346,0.904146,0.005509,0.031196654,0.872949346,0.108116522,0.764832824,0.433674252,0.439275095,0.113886718,0.473310517,0.18826724,0.097484872,0.863076,0.136924,0.008583502,0.081762498,0,0,0,0.02589228,0.314159664,0.182972112,0.340051944,0,0,0.031196654,0,0.203667306,0.082845226,0.14716172,0.083836605,0.051317542,0.107302719,0,0,0.191217386
218509,0.094855,0.905145,0,0.031853863,0.873291137,0.098764861,0.774526276,0.574717264,0.298573873,0,0.626335756,0.088177953,0.158777428,0.082517,0.917483,0,0.089921212,0.004933788,0,0.0412585,0,0.0412585,0,0,0,0,0.031853863,0,0.220656372,0.28125341,0.072807482,0,0.281520654,0.043706673,0,0,0.249489937
218518,0.136077,0.863923,0,0.863923,0,0,0,0,0,0,0,0,0,0.081191,0.918809,0,0,0.136077,0,0,0,0,0.081191,0,0,0.182613452,0.052296715,0.629013697,0,0,0,0,0,0,0,0,0
218541,0.311701,0.666137,0.022162,0.050844905,0.615292095,0.37081378,0.244478315,0.202800275,0.412491821,0.043702352,0.154916398,0.416673346,0,0.223521,0.776479,0.031867687,0.279833313,0,0.035316318,0,0,0.062809401,0.125395281,0,0,0.050844905,0,0,0,0.202800275,0,0,0.039966661,0.074615088,0,0,0.088218525
218549,0.645373,0.33401,0.020617,0,0.33401,0,0.33401,0.167362057,0.166647943,0,0.203972559,0,0.130037441,0,1,0.10701446,0.53835854,0,0,0,0,0,0,0,0,0,0,0,0.167362057,0,0,0,0.167362057,0,0,0,0
218550,0.567935,0.431351,7.15E-04,0,0.431351,0,0.431351,0.431351,0,0,0.189217292,0.242133708,0,0.073801,0.926199,0.021231114,0.518807487,0.027896399,0,0.0369005,0.0369005,0,0,0,0,0,0,0,0.318377585,0,0.112973415,0,0.431351,0,0,0,0
218573,0.050457,0.949543,0,0.017292128,0.932250872,0.027764295,0.904486577,0.891140473,0.041110399,0.298421895,0.431598593,0.16792635,0.034304035,0.401621,0.598379,0.045625036,0.004831964,0,0,0.028543606,0.258500947,0.086032841,0.028543606,0,0,0,0,0.017292128,0.318299337,0.513814665,0.059026472,0,0.066181438,0.65133279,0.063898337,0.031706778,0.07802024
218582,0.720349,0.260987,0.018664,0.06524675,0.19574025,0,0.19574025,0.118471395,0.077268855,0,0.086222797,0.109517453,0,0.06462,0.93538,0.645090538,0.075258462,0,0,0,0.06462,0,0,0,0,0,0,0.06524675,0.118471395,0,0,0,0,0,0,0,0.118471395
218583,0.86012,0.120165,0.019715,0,0.120165,0,0.120165,0,0.120165,0,0.046776149,0.073388851,0,0,1,0.374883302,0.485236698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218587,0.90374,0.079609,0.016651,0,0.079609,0,0.079609,0,0.079609,0,0.079609,0,0,0.055195,0.944805,0.205279119,0.698460881,0,0,0.003146115,0,0.052048885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218594,0.018022,0.93162,0.050358,0,0.93162,0.498856425,0.432763575,0.85615878,0.07546122,0.276967831,0.453220087,0.176252256,0.025178894,0.408404,0.591596,0,0.018022,0,0,0.021623767,0.021623767,0.107302842,0.257853625,0,0,0,0,0,0.024828605,0.226882077,0.604448099,0.050513368,0.629276703,0.050513368,0.024828605,0,0.101026736
218616,0.87,0.097,0.033,0,0.097,0,0.097,0,0.097,0,0,0.097,0,0.167,0.833,0.38628,0.48372,0,0,0.0668,0,0,0.1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218625,0.304998,0.663068,0.031933,0.086165687,0.576902313,0,0.576902313,0,0.576902313,0,0.147920061,0.38458962,0.044392633,0.071856,0.928144,0.011212946,0.293785054,0,0.057822164,0,0,0,0.014033836,0,0,0.086165687,0,0,0,0,0,0,0,0,0,0,0
218634,0.216222,0.776663,0.007115,0.121832795,0.654830205,0,0.654830205,0,0.654830205,0,0.38597002,0.164107653,0.104752533,0.34184,0.65816,0,0.051139963,0.165082037,0,0,0.03810593,0,0.25408557,0.0496485,0,0.121832795,0,0,0,0,0,0,0,0,0,0,0
218637,0.491487,0.445383,0.06313,0.020354003,0.425028997,0.202510166,0.222518831,0,0.425028997,0,0,0.30063236,0.124396637,0.085199,0.914801,0.279926421,0.205329998,0.006230581,0,0.0425995,0.0425995,0,0,0,0,0.020354003,0,0,0,0,0,0,0,0,0,0,0
218643,0.073289,0.911855,0.014856,0.911855,0,0,0,0,0,0,0,0,0,0.079254,0.920746,0,0,0.073289,0,0,0.029273971,0,0,0.020705979,0.029273971,0.264222752,0,0.647632248,0,0,0,0,0,0,0,0,0
218644,0.649973,0.324191,0.025836,0,0.324191,0,0.324191,0.218011639,0.106179361,0,0,0.324191,0,0.145816,0.854184,0.021367862,0.569867728,0.05873741,0,0,0.097259272,0,0.048556728,0,0,0,0,0,0,0.218011639,0,0,0,0,0,0,0.218011639
218655,0.428191,0.571809,0,0.095492103,0.476316897,0.159626653,0.316690244,0.229934361,0.246382536,0,0.124857425,0.351459472,0,0.126789,0.873211,0.068416786,0.341788907,0.017985307,0,0,0.0633945,0,0.0633945,0,0,0.095492103,0,0,0.229934361,0,0,0,0,0,0,0,0.229934361
218669,0.864989,0.085291,0.04972,0.018299355,0.066991645,0.02540149,0.041590155,0,0.066991645,0,0,0.066991645,0,0.232954,0.767046,0.176641134,0.676941256,0.01140661,0.014443148,0.043795352,0,0.021897676,0.065460074,0.08735775,0,0.018299355,0,0,0,0,0,0,0,0,0,0,0
218681,0.597865,0.375689,0.026446,0,0.375689,0,0.375689,0,0.375689,0,0,0.314630521,0.061058479,0.0719,0.9281,0.10236226,0.49550274,0,0,0,0.0719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218685,0.289793,0.646615,0.063591,0,0.646615,0,0.646615,0.073033224,0.573581776,0.600705335,0,0,0.045909665,0.675228,0.324772,0.04745882,0.24233418,0,0,0,0.10803648,0.21607296,0.32410944,0.02700912,0,0,0,0,0.073033224,0,0,0,0,0,0,0,0.073033224
218701,0.034648,0.964608,7.44E-04,0.023851862,0.940756138,0.036281201,0.904474937,0.940756138,0,0.023213158,0.542410826,0.290309818,0.084822336,0.102124,0.897876,0.034648,0,0,0.0204248,0.0204248,0,0.0408496,0.0204248,0,0,0.023851862,0,0,0.678063157,0.237480716,0.025213205,0,0.085720759,0.103358995,0.06683602,0.232143807,0.452696557
218707,0,1,0,0.072686,0.927314,0.734217551,0.193096449,0.886437999,0.040876001,0,0.082657988,0.571966348,0.272689664,0.208249,0.791751,0,0,0,0,0,0.0416498,0.0832996,0,0.0832996,0,0.072686,0,0,0.076590902,0.336999793,0.472847303,0.205825585,0.680612414,0,0,0,0
218717,0.622144,0.360692,0.017164,0,0.360692,0.056988615,0.303703385,0.100022056,0.260669944,0,0.170655288,0.190036712,0,0,1,0.539421867,0.082722133,0,0,0,0,0,0,0,0,0,0,0,0.05614408,0.043877975,0,0,0,0,0,0.070441433,0.029580623
218735,0.809816,0.147328,0.042856,0,0.147328,0,0.147328,0.057917731,0.089410269,0,0.033805146,0.113522854,0,0.108662,0.891338,0.199207448,0.610608552,0,0,0.0271655,0,0,0.0814965,0,0,0,0,0,0.057917731,0,0,0,0,0,0,0,0.057917731
218736,0.049094,0.949795,0.001111,0,0.949795,0.134597349,0.815197651,0.86421942,0.08557558,0.064408448,0.688358227,0.197028324,0,0.167114,0.832886,0.049094,0,0,0,0,0.1002684,0.0334228,0.0334228,0,0,0,0,0,0.512059513,0.290175498,0.061984409,0,0.072622086,0.263362226,0.205758545,0.084935485,0.237541943
218825,0.147298,0.839793,0.012909,0.044073176,0.795719824,0.654099201,0.141620623,0.199943703,0.595776121,0,0.169935517,0.625784307,0,0.704967,0.295033,0.081897688,0.065400312,0,0.39478152,0.02819868,0,0,0.1409934,0.1409934,0,0.044073176,0,0,0.052566599,0.119558537,0.027818567,0,0.186297745,0,0,0,0.013645958
218832,0.955358,0.025838,0.018803,0,0.025838,0,0.025838,0,0.025838,0,0,0,0.025838,0.200716,0.799284,0.910148549,0.045209451,0,0,0,0.023909089,0,0.104878726,0.071928184,0,0,0,0,0,0,0,0,0,0,0,0,0
218858,0.042197,0.957803,0,0.03463703,0.92316597,0.651579773,0.271586197,0.92316597,0,0,0.40911577,0.5140502,0,0.051259,0.948741,0,0.042197,0,0.051259,0,0,0,0,0,0,0.03463703,0,0,0.522841509,0.364037576,0.036286885,0,0,0.028144561,0.685431346,0.14872573,0.060864332
218876,0.74029,0.188676,0.071034,0,0.188676,0,0.188676,0,0.188676,0,0.093480656,0.095195344,0,0.062738,0.937262,0.26816413,0.47212587,0,0,0,0,0,0.031369,0.031369,0,0,0,0,0,0,0,0,0,0,0,0,0
218901,0.724308,0.159306,0.116386,0,0.159306,0,0.159306,0.099167507,0.060138493,0,0.05697133,0.10233467,0,0.078182,0.921818,0.31617855,0.40812945,0,0,0,0,0,0.078182,0,0,0,0,0,0,0.099167507,0,0,0,0,0,0,0.099167507
218906,0.131786,0.844676,0.023538,0.031172768,0.813503232,0.447953928,0.365549304,0.333547714,0.479955518,0,0.057446344,0.654032194,0.102024694,0.599858,0.400142,0.078830432,0.052955568,0,0.548218624,0.025819688,0,0,0.025819688,0,0,0.031172768,0,0,0.094351976,0.119321024,0.11987438,0,0.283609951,0,0,0,0.049937763
218910,0.249029,0.750971,0,0,0.750971,0.616738689,0.134232311,0.289745639,0.461225361,0,0.204341462,0.507815602,0.038813185,0.113572,0.886428,0.065325536,0.183703464,0,0.008867475,0.069803055,0,0,0.034901471,0,0,0,0,0,0,0.129819085,0.159926554,0,0.289745639,0,0,0,0
218964,0.745536,0.252629,0.001835,0,0.252629,0.075904404,0.176724596,0,0.252629,0,0.194878516,0.057750484,0,0.091056,0.908944,0.023620817,0.721915183,0,0.060734352,0,0.030321648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218971,0.182665,0.817335,0,0.146851397,0.670483603,0,0.670483603,0.404764246,0.265719357,0.038908834,0.328713973,0.302860126,0,0.062848,0.937152,0,0.163602811,0.019062189,0.031424,0,0,0.031424,0,0,0,0.088110838,0,0.058740559,0.324310876,0.08045337,0,0,0.02940167,0,0,0.135705309,0.239657267
219000,0.123489,0.864629,0.011881,0.035149763,0.829479237,0.068737285,0.760741952,0.66753337,0.161945867,0.052338481,0.448678591,0.328462165,0,0.236242,0.763758,0.08348054,0.028647472,0.011360988,0.039496591,0,0.086531901,0.110213508,0,0,0,0.035149763,0,0,0.141625882,0.244267148,0.281640339,0.079257572,0,0.272443732,0.082909647,0,0.232921751
219015,0.297691,0.682418,0.019891,0.091085743,0.591332257,0,0.591332257,0.393360131,0.197972126,0,0.226136099,0.349069936,0.016126222,0.130987,0.869013,0,0.259059639,0.038631361,0.0261974,0,0,0.0523948,0.0261974,0.0261974,0,0.091085743,0,0,0.266493622,0.126866509,0,0.043803011,0.04037055,0,0,0,0.309186177
219029,0.61463,0.102566,0.282805,0,0.102566,0,0.102566,0,0.102566,0,0.063836463,0.022120102,0.016609435,0.831622,0.168378,0.543608274,0.071021726,0,0,0,0.0415811,0,0.5821354,0.2079055,0,0,0,0,0,0,0,0,0,0,0,0,0
219037,0.092454,0.902498,0.005049,0,0.902498,0,0.902498,0.902498,0,0,0.458864278,0.443633722,0,0.055838,0.944162,0.083309005,0.009144995,0,0.055838,0,0,0,0,0,0,0,0,0,0.508559428,0.393938572,0,0.060493538,0.498969484,0,0,0,0.343034977
219045,0.858563,0.101488,0.039949,0,0.101488,0,0.101488,0,0.101488,0,0,0.101488,0,0.141685,0.858315,0.288275406,0.570287594,0,0,0,0,0,0.097324985,0.044360015,0,0,0,0,0,0,0,0,0,0,0,0,0
219047,0.484622,0.498152,0.017226,0.134819857,0.363332143,0,0.363332143,0.072893874,0.290438268,0.363332143,0,0,0,0.030212,0.969788,0,0.140303884,0.344318116,0,0,0,0,0.030212,0,0,0,0,0.134819857,0.072893874,0,0,0,0,0,0,0,0.072893874
219077,0.226263,0.771128,0.002608,0,0.771128,0,0.771128,0.527987486,0.243140514,0.108337315,0.349318671,0.076437292,0.237034723,0.10587,0.89413,0.033405243,0.192857757,0,0,0,0.10587,0,0,0,0,0,0,0,0.360494544,0.128166322,0.03932662,0.036114872,0,0,0.053299809,0.070006389,0.368566416
219105,0.089933,0.884013,0.026054,0.076856974,0.807156026,0.419558895,0.387597131,0.680217019,0.126939007,0,0.49017294,0.23513585,0.081847235,0.529247,0.470753,0.029013285,0.060919715,0,0,0,0.062388695,0.031194347,0.249026062,0.186637367,0,0.076856974,0,0,0.28444499,0.345839338,0.049933371,0,0.338535848,0.048477026,0,0,0.293204145
219144,0.876867,0.083019,0.040114,0,0.083019,0,0.083019,0,0.083019,0,0,0.083019,0,0.188464,0.811536,0.83112611,0.04574089,0,0,0,0,0,0.062758512,0.125705488,0,0,0,0,0,0,0,0,0,0,0,0,0
219148,0.71397,0.201499,0.084531,0.067099167,0.134399833,0,0.134399833,0,0.134399833,0,0,0.134399833,0,0.099111,0.900889,0.61092271,0.10304729,0,0,0,0,0,0.066107037,0,0.033003963,0.067099167,0,0,0,0,0,0,0,0,0,0,0
219153,0.823177,0.117882,0.058941,0.039254706,0.078627294,0,0.078627294,0,0.078627294,0,0.058970471,0.019656824,0,0.062,0.938,0.019736492,0.66610742,0.137333088,0,0,0.020646,0,0.041354,0,0,0.019627353,0,0.019627353,0,0,0,0,0,0,0,0,0
219156,0.204296,0.793621,0.002083,0.793621,0,0,0,0,0,0,0,0,0,0,1,0,0,0.204296,0,0,0,0,0,0,0,0.391649583,0.075845565,0.326125852,0,0,0,0,0,0,0,0,0
219161,0.061636,0.931243,0.007121,0.05772496,0.87351804,0.6493506,0.224167441,0.497899168,0.375618872,0,0.370620602,0.458379465,0.044518847,0.259181,0.740819,0,0.052253522,0.009382478,0.226783375,0,0,0.032397625,0,0,0,0.05772496,0,0,0.177976049,0.211767968,0.108155151,0,0.456554617,0,0,0,0.041344551
219175,0.431594,0.51808,0.050326,0,0.51808,0,0.51808,0.43364643,0.08443357,0,0,0,0.51808,0.063201,0.936799,0.01416362,0.369239888,0.048190923,0,0,0,0.063201,0,0,0,0,0,0,0,0.301913318,0.131733113,0,0,0,0,0,0.43364643
219181,0.140367,0.851499,0.008135,0.069526596,0.781972404,0,0.781972404,0.54553601,0.236436394,0.051700887,0.315689297,0.324085335,0.090496102,0.034415,0.965585,0,0.11253082,0.02783618,0,0,0.034415,0,0,0,0,0.030532396,0.0389942,0,0.30936256,0.208684435,0.027489014,0.076149189,0.111558295,0,0,0,0.357828525
219184,0.092439,0.900555,0.007006,0.900555,0,0,0,0,0,0,0,0,0,0.291421,0.708579,0,0,0.092439,0,0,0.04171575,0,0.168157785,0.040998563,0.040548901,0.753250318,0.065611736,0.081692946,0,0,0,0,0,0,0,0,0
219187,0.878236,0.077502,0.044262,0,0.077502,0,0.077502,0,0.077502,0,0,0.0581265,0.0193755,0.145544,0.854456,0.531125516,0.325649031,0.021461453,0,0.090965,0,0,0.036386,0.018193,0,0,0,0,0,0,0,0,0,0,0,0,0
